target,feature_set,split,model,budget,top_frac,rmse_mean,rmse_ci_low,rmse_ci_high,mae_mean,mae_ci_low,mae_ci_high,r2_mean,r2_ci_low,r2_ci_high,spearman_mean,spearman_ci_low,spearman_ci_high,precision_mean,precision_ci_low,precision_ci_high,recall_mean,recall_ci_low,recall_ci_high,jaccard_mean,jaccard_ci_low,jaccard_ci_high,enrichment_mean,enrichment_ci_low,enrichment_ci_high,ndcg_mean,ndcg_ci_low,ndcg_ci_high,split_coverage_mean,split_coverage_ci_low,split_coverage_ci_high,split_mean_width_mean,split_mean_width_ci_low,split_mean_width_ci_high,split_median_width_mean,split_median_width_ci_low,split_median_width_ci_high,local_coverage_mean,local_coverage_ci_low,local_coverage_ci_high,local_mean_width_mean,local_mean_width_ci_low,local_mean_width_ci_high,mondrian_coverage_mean,mondrian_coverage_ci_low,mondrian_coverage_ci_high,mondrian_mean_width_mean,mondrian_mean_width_ci_low,mondrian_mean_width_ci_high,trusted_count_mean,trusted_count_ci_low,trusted_count_ci_high,uncertain_count_mean,uncertain_count_ci_low,uncertain_count_ci_high,rejected_count_mean,rejected_count_ci_low,rejected_count_ci_high,fit_seconds_mean,fit_seconds_ci_low,fit_seconds_ci_high,n_runs
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,gpr,200,0.01,1.052441081271395,1.034846547495362,1.0709207404285694,0.6988130027346696,0.6936445042578544,0.703379883904048,-0.0304299675088051,-0.0410362266352386,-0.0200284370036738,0.1070386726779283,0.0885677058434041,0.1244406626126993,0.0239458960298619,0.0179590971502055,0.032391883850089,0.0239458960298619,0.0179590971502055,0.032391883850089,0.0121353013391593,0.0090611163218788,0.0164802690098393,2.3945896029861986,1.795909715020552,3.2391883850089025,0.3097779212611112,0.2961319021225409,0.3253625034241816,0.8973804983024568,0.8907222555338459,0.9040387410710676,3.2326322466441963,3.1491426922235592,3.3251945878612688,3.2326322466441963,3.1491426922235584,3.3251945878612674,0.9200515057664532,0.9169726967088684,0.9226169689345574,2.7595521721210456,2.7065089580853705,2.8294566755048884,0.8973804983024568,0.8907222555338459,0.9040387410710676,3.2326322466441963,3.1491426922235592,3.3251945878612688,56849.2,53045.315,61078.0,66.6,33.6,102.0650000000001,757.0,492.0,1171.2,1.2386608123779297,1.1863701343536377,1.2758252263069154,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,gpr,200,0.05,1.052441081271395,1.034846547495362,1.0709207404285694,0.6988130027346696,0.6936445042578544,0.703379883904048,-0.0304299675088051,-0.0410362266352386,-0.0200284370036738,0.1070386726779283,0.0885677058434041,0.1244406626126993,0.0846526060748168,0.0713673448798593,0.0966127180830969,0.0846526060748168,0.0713673448798593,0.0966127180830969,0.0442706333610554,0.037041958235694,0.0507705619872316,1.693052121496337,1.4273468975971872,1.9322543616619383,0.2988159675246952,0.2742199221863302,0.322161994154481,0.8973804983024568,0.8907222555338459,0.9040387410710676,3.2326322466441963,3.1491426922235592,3.3251945878612688,3.2326322466441963,3.1491426922235584,3.3251945878612674,0.9200515057664532,0.9169726967088684,0.9226169689345574,2.7595521721210456,2.7065089580853705,2.8294566755048884,0.8973804983024568,0.8907222555338459,0.9040387410710676,3.2326322466441963,3.1491426922235592,3.3251945878612688,56849.2,53045.315,61078.0,66.6,33.6,102.0650000000001,757.0,492.0,1171.2,1.2386608123779297,1.1863701343536377,1.2758252263069154,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,gpr,200,0.1,1.052441081271395,1.034846547495362,1.0709207404285694,0.6988130027346696,0.6936445042578544,0.703379883904048,-0.0304299675088051,-0.0410362266352386,-0.0200284370036738,0.1070386726779283,0.0885677058434041,0.1244406626126993,0.1310269710619127,0.1194838026725764,0.1430082722691169,0.1310269710619127,0.1194838026725764,0.1430082722691169,0.0701738777531942,0.0635686132668019,0.0770321564258773,1.3102697106191277,1.194838026725765,1.43008272269117,0.3107343977969791,0.2937495643795191,0.3261961596803411,0.8973804983024568,0.8907222555338459,0.9040387410710676,3.2326322466441963,3.1491426922235592,3.3251945878612688,3.2326322466441963,3.1491426922235584,3.3251945878612674,0.9200515057664532,0.9169726967088684,0.9226169689345574,2.7595521721210456,2.7065089580853705,2.8294566755048884,0.8973804983024568,0.8907222555338459,0.9040387410710676,3.2326322466441963,3.1491426922235592,3.3251945878612688,56849.2,53045.315,61078.0,66.6,33.6,102.0650000000001,757.0,492.0,1171.2,1.2386608123779297,1.1863701343536377,1.2758252263069154,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,10,0.01,1.1371907677919255,1.0676487180388716,1.2228862754268908,0.8324248300726061,0.6888263042374737,1.0189142038143837,-0.2101096684891024,-0.3997410965267398,-0.0804470241301041,,,,0.0140005332954261,0.0094082058620196,0.0182208800238393,0.0140005332954261,0.0094082058620196,0.0182208800238393,0.0070555469312815,0.0047289046856525,0.0091946464844356,1.400053329542615,0.9408205862019652,1.8220880023839423,0.1452310339811111,0.1437722587161073,0.1466080925107847,0.8984773538785197,0.892514584542108,0.9048471444991448,3.235627187490464,2.911394486814738,3.547144978046417,3.235627187490464,2.911394486814737,3.547144978046417,0.9195564621091116,0.9157904676468952,0.9232629999772726,2.966316950454341,2.7587380230348426,3.242795122855823,0.8984773538785197,0.892514584542108,0.9048471444991448,3.235627187490464,2.911394486814738,3.547144978046417,57672.8,53714.285,61840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206651687622069,0.1150857806205749,0.1262382984161376,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,10,0.05,1.1371907677919255,1.0676487180388716,1.2228862754268908,0.8324248300726061,0.6888263042374737,1.0189142038143837,-0.2101096684891024,-0.3997410965267398,-0.0804470241301041,,,,0.0484810623804675,0.0461732199899159,0.0506760190803393,0.0484810623804675,0.0461732199899159,0.0506760190803393,0.0248444946299385,0.0236325054471654,0.0259992326181717,0.9696212476093516,0.9234643997983198,1.013520381606787,0.2069234968706963,0.203230234552272,0.210225060663885,0.8984773538785197,0.892514584542108,0.9048471444991448,3.235627187490464,2.911394486814738,3.547144978046417,3.235627187490464,2.911394486814737,3.547144978046417,0.9195564621091116,0.9157904676468952,0.9232629999772726,2.966316950454341,2.7587380230348426,3.242795122855823,0.8984773538785197,0.892514584542108,0.9048471444991448,3.235627187490464,2.911394486814738,3.547144978046417,57672.8,53714.285,61840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206651687622069,0.1150857806205749,0.1262382984161376,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,10,0.1,1.1371907677919255,1.0676487180388716,1.2228862754268908,0.8324248300726061,0.6888263042374737,1.0189142038143837,-0.2101096684891024,-0.3997410965267398,-0.0804470241301041,,,,0.0971885459883142,0.0957182645042793,0.098635642964795,0.0971885459883142,0.0957182645042793,0.098635642964795,0.0510771709503258,0.0502647942135388,0.0518769215723272,0.9718854598831428,0.9571826450427936,0.9863564296479505,0.25015210304536,0.247637885633641,0.252578814783604,0.8984773538785197,0.892514584542108,0.9048471444991448,3.235627187490464,2.911394486814738,3.547144978046417,3.235627187490464,2.911394486814737,3.547144978046417,0.9195564621091116,0.9157904676468952,0.9232629999772726,2.966316950454341,2.7587380230348426,3.242795122855823,0.8984773538785197,0.892514584542108,0.9048471444991448,3.235627187490464,2.911394486814738,3.547144978046417,57672.8,53714.285,61840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206651687622069,0.1150857806205749,0.1262382984161376,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,20,0.01,1.058154235098714,1.039367919894072,1.0782017018676089,0.797509374016316,0.740328525745628,0.8547273548394952,-0.0427707693623861,-0.0828673034400175,-0.0083233118538482,,,,0.0140005332954261,0.0094082058620196,0.0182208800238393,0.0140005332954261,0.0094082058620196,0.0182208800238393,0.0070555469312815,0.0047289046856525,0.0091946464844356,1.400053329542615,0.9408205862019652,1.8220880023839423,0.1452310339811111,0.1437722587161073,0.1466080925107847,0.8982565450182758,0.8923992338534946,0.9043701056568684,2.803670965880156,2.68265524500981,2.9658012934587905,2.803670965880156,2.68265524500981,2.96580129345879,0.9189911462077276,0.9156489097765282,0.9221172594016216,2.8757497194932826,2.759086449353788,2.996468408537057,0.8982565450182758,0.8923992338534946,0.9043701056568684,2.803670965880156,2.68265524500981,2.9658012934587905,57672.8,53714.285,61840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220054149627685,0.1182158470153808,0.1279693603515624,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,20,0.05,1.058154235098714,1.039367919894072,1.0782017018676089,0.797509374016316,0.740328525745628,0.8547273548394952,-0.0427707693623861,-0.0828673034400175,-0.0083233118538482,,,,0.0484810623804675,0.0461732199899159,0.0506760190803393,0.0484810623804675,0.0461732199899159,0.0506760190803393,0.0248444946299385,0.0236325054471654,0.0259992326181717,0.9696212476093516,0.9234643997983198,1.013520381606787,0.2069234968706963,0.203230234552272,0.210225060663885,0.8982565450182758,0.8923992338534946,0.9043701056568684,2.803670965880156,2.68265524500981,2.9658012934587905,2.803670965880156,2.68265524500981,2.96580129345879,0.9189911462077276,0.9156489097765282,0.9221172594016216,2.8757497194932826,2.759086449353788,2.996468408537057,0.8982565450182758,0.8923992338534946,0.9043701056568684,2.803670965880156,2.68265524500981,2.9658012934587905,57672.8,53714.285,61840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220054149627685,0.1182158470153808,0.1279693603515624,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,20,0.1,1.058154235098714,1.039367919894072,1.0782017018676089,0.797509374016316,0.740328525745628,0.8547273548394952,-0.0427707693623861,-0.0828673034400175,-0.0083233118538482,,,,0.0971885459883142,0.0957182645042793,0.098635642964795,0.0971885459883142,0.0957182645042793,0.098635642964795,0.0510771709503258,0.0502647942135388,0.0518769215723272,0.9718854598831428,0.9571826450427936,0.9863564296479505,0.25015210304536,0.247637885633641,0.252578814783604,0.8982565450182758,0.8923992338534946,0.9043701056568684,2.803670965880156,2.68265524500981,2.9658012934587905,2.803670965880156,2.68265524500981,2.96580129345879,0.9189911462077276,0.9156489097765282,0.9221172594016216,2.8757497194932826,2.759086449353788,2.996468408537057,0.8982565450182758,0.8923992338534946,0.9043701056568684,2.803670965880156,2.68265524500981,2.9658012934587905,57672.8,53714.285,61840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220054149627685,0.1182158470153808,0.1279693603515624,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,50,0.01,0.8693803992085056,0.8537560493505066,0.8849161558944785,0.5703712878991337,0.543541569585644,0.5997788008912689,0.2966571019197436,0.2767483268128012,0.3124633466482565,0.7197909236233015,0.7044912574223758,0.7350905898242273,0.0317843531119506,0.0237390042916986,0.0393316552891266,0.0317843531119506,0.0237390042916986,0.0393316552891266,0.0161729871736336,0.0120188105482405,0.0200691688306743,3.1784353111950674,2.373900429169865,3.933165528912674,0.2998972301063536,0.2794453940642375,0.3219206145364146,0.8974643369229728,0.8942100923926809,0.9016402428910444,2.402140902728163,2.320142325998465,2.5077089900292955,2.4021409027281626,2.320142325998465,2.5077089900292955,0.921779442527816,0.9179107473764804,0.9256090478510576,2.3027528528392014,2.222675162397061,2.3865607849227146,0.8974643369229728,0.8942100923926809,0.9016402428910444,2.402140902728163,2.320142325998465,2.5077089900292955,16124.0,14350.45,18435.2,13303.0,9555.495,16866.085000000003,28245.8,26328.515,30164.96,0.1383223056793212,0.1307670891284942,0.1444689440727233,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,50,0.05,0.8693803992085056,0.8537560493505066,0.8849161558944785,0.5703712878991337,0.543541569585644,0.5997788008912689,0.2966571019197436,0.2767483268128012,0.3124633466482565,0.7197909236233015,0.7044912574223758,0.7350905898242273,0.1576772775478615,0.1428092232038829,0.1708096720903669,0.1576772775478615,0.1428092232038829,0.1708096720903669,0.0856840026814408,0.0769391398427779,0.0934257135857917,3.153545550957232,2.85618446407766,3.4161934418073403,0.4266079403982472,0.4036761513100423,0.4500667701798868,0.8974643369229728,0.8942100923926809,0.9016402428910444,2.402140902728163,2.320142325998465,2.5077089900292955,2.4021409027281626,2.320142325998465,2.5077089900292955,0.921779442527816,0.9179107473764804,0.9256090478510576,2.3027528528392014,2.222675162397061,2.3865607849227146,0.8974643369229728,0.8942100923926809,0.9016402428910444,2.402140902728163,2.320142325998465,2.5077089900292955,16124.0,14350.45,18435.2,13303.0,9555.495,16866.085000000003,28245.8,26328.515,30164.96,0.1383223056793212,0.1307670891284942,0.1444689440727233,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,50,0.1,0.8693803992085056,0.8537560493505066,0.8849161558944785,0.5703712878991337,0.543541569585644,0.5997788008912689,0.2966571019197436,0.2767483268128012,0.3124633466482565,0.7197909236233015,0.7044912574223758,0.7350905898242273,0.317104178900391,0.2775705142254518,0.3501588667638558,0.317104178900391,0.2775705142254518,0.3501588667638558,0.189278103009612,0.161272925421682,0.2123136581617482,3.17104178900391,2.77570514225452,3.501588667638558,0.5169674230533378,0.4887888443015986,0.5427012846625683,0.8974643369229728,0.8942100923926809,0.9016402428910444,2.402140902728163,2.320142325998465,2.5077089900292955,2.4021409027281626,2.320142325998465,2.5077089900292955,0.921779442527816,0.9179107473764804,0.9256090478510576,2.3027528528392014,2.222675162397061,2.3865607849227146,0.8974643369229728,0.8942100923926809,0.9016402428910444,2.402140902728163,2.320142325998465,2.5077089900292955,16124.0,14350.45,18435.2,13303.0,9555.495,16866.085000000003,28245.8,26328.515,30164.96,0.1383223056793212,0.1307670891284942,0.1444689440727233,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,100,0.01,0.800787589098672,0.7804991199754341,0.823408686999185,0.5241484576325777,0.5093700193092934,0.5450640107831064,0.4034167922037214,0.3852367674908545,0.4187436577558998,0.7738583527689091,0.757330107613364,0.7875020872229729,0.0420113063693436,0.0345467258821796,0.050734365280755,0.0420113063693436,0.0345467258821796,0.050734365280755,0.0214770031094926,0.0175776542529762,0.0260463439220365,4.201130636934363,3.454672588217967,5.07343652807551,0.3473089784486572,0.3320278968257855,0.3624123724367631,0.8985576383180032,0.8946064577801917,0.9022396070068815,2.297352946218146,2.2615127725194943,2.3223335920655623,2.297352946218146,2.261512772519494,2.3223335920655623,0.9185661995409528,0.9154227977399684,0.9219274644292084,2.101315927564778,2.0320302167824105,2.186951779672796,0.8985576383180032,0.8946064577801917,0.9022396070068815,2.297352946218146,2.2615127725194943,2.3223335920655623,7614.0,3059.2,10533.94,21824.6,17414.745000000003,27767.8,28234.2,25958.75,30532.0,0.1713071346282959,0.1671484732627868,0.1756009101867675,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,100,0.05,0.800787589098672,0.7804991199754341,0.823408686999185,0.5241484576325777,0.5093700193092934,0.5450640107831064,0.4034167922037214,0.3852367674908545,0.4187436577558998,0.7738583527689091,0.757330107613364,0.7875020872229729,0.2246905378540911,0.2076646500079718,0.2434458638629517,0.2246905378540911,0.2076646500079718,0.2434458638629517,0.1267445576768389,0.1159554698803198,0.1386414562450191,4.493810757081822,4.1532930001594375,4.868917277259036,0.4933718339169505,0.4806236095932825,0.5105208572668443,0.8985576383180032,0.8946064577801917,0.9022396070068815,2.297352946218146,2.2615127725194943,2.3223335920655623,2.297352946218146,2.261512772519494,2.3223335920655623,0.9185661995409528,0.9154227977399684,0.9219274644292084,2.101315927564778,2.0320302167824105,2.186951779672796,0.8985576383180032,0.8946064577801917,0.9022396070068815,2.297352946218146,2.2615127725194943,2.3223335920655623,7614.0,3059.2,10533.94,21824.6,17414.745000000003,27767.8,28234.2,25958.75,30532.0,0.1713071346282959,0.1671484732627868,0.1756009101867675,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,100,0.1,0.800787589098672,0.7804991199754341,0.823408686999185,0.5241484576325777,0.5093700193092934,0.5450640107831064,0.4034167922037214,0.3852367674908545,0.4187436577558998,0.7738583527689091,0.757330107613364,0.7875020872229729,0.4298516516612166,0.4031286546788949,0.4582971898672534,0.4298516516612166,0.4031286546788949,0.4582971898672534,0.2743701612754836,0.2526946001663754,0.2974642405485554,4.298516516612167,4.03128654678895,4.582971898672534,0.5996938353445909,0.5837607725125624,0.6219471439151606,0.8985576383180032,0.8946064577801917,0.9022396070068815,2.297352946218146,2.2615127725194943,2.3223335920655623,2.297352946218146,2.261512772519494,2.3223335920655623,0.9185661995409528,0.9154227977399684,0.9219274644292084,2.101315927564778,2.0320302167824105,2.186951779672796,0.8985576383180032,0.8946064577801917,0.9022396070068815,2.297352946218146,2.2615127725194943,2.3223335920655623,7614.0,3059.2,10533.94,21824.6,17414.745000000003,27767.8,28234.2,25958.75,30532.0,0.1713071346282959,0.1671484732627868,0.1756009101867675,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,200,0.01,0.7665209506805166,0.7492236340613321,0.7851816989681336,0.4672789143916032,0.4575421093141877,0.4776831513188563,0.4528674525551677,0.4307399414873712,0.4752061949054885,0.7704857649092128,0.7579699437348538,0.7830015860835718,0.0554338818790046,0.0421527781148294,0.0664060579490339,0.0554338818790046,0.0421527781148294,0.0664060579490339,0.0285588456747506,0.0215617045443304,0.0343538298435424,5.543388187900466,4.215277811482944,6.640605794903391,0.3781510418202163,0.3597923373371299,0.3978649562699733,0.8991465689865544,0.89635868581864,0.9020580909719056,2.3422930124706163,2.3215199272450016,2.364856021277381,2.3422930124706163,2.3215199272450016,2.3648560212773804,0.920795158221508,0.917736451844404,0.9237517690774936,1.920754226781629,1.8782735688272023,1.9805216298127737,0.8991465689865544,0.89635868581864,0.9020580909719056,2.3422930124706163,2.3215199272450016,2.364856021277381,4980.6,2538.0,6524.8,23866.0,20780.0,27187.995000000003,28826.2,26840.22,30909.0,0.2916665554046631,0.2827809810638427,0.2988605713844299,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,200,0.05,0.7665209506805166,0.7492236340613321,0.7851816989681336,0.4672789143916032,0.4575421093141877,0.4776831513188563,0.4528674525551677,0.4307399414873712,0.4752061949054885,0.7704857649092128,0.7579699437348538,0.7830015860835718,0.247857221120488,0.2086294926197182,0.2927685682890619,0.247857221120488,0.2086294926197182,0.2927685682890619,0.1423686050531403,0.116757305333548,0.1727280167491651,4.957144422409762,4.172589852394365,5.855371365781239,0.5151573375669471,0.4903654362870838,0.5386199739789099,0.8991465689865544,0.89635868581864,0.9020580909719056,2.3422930124706163,2.3215199272450016,2.364856021277381,2.3422930124706163,2.3215199272450016,2.3648560212773804,0.920795158221508,0.917736451844404,0.9237517690774936,1.920754226781629,1.8782735688272023,1.9805216298127737,0.8991465689865544,0.89635868581864,0.9020580909719056,2.3422930124706163,2.3215199272450016,2.364856021277381,4980.6,2538.0,6524.8,23866.0,20780.0,27187.995000000003,28826.2,26840.22,30909.0,0.2916665554046631,0.2827809810638427,0.2988605713844299,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,200,0.1,0.7665209506805166,0.7492236340613321,0.7851816989681336,0.4672789143916032,0.4575421093141877,0.4776831513188563,0.4528674525551677,0.4307399414873712,0.4752061949054885,0.7704857649092128,0.7579699437348538,0.7830015860835718,0.4341656606918499,0.3911521759374396,0.4684122538610666,0.4341656606918499,0.3911521759374396,0.4684122538610666,0.2784462695561465,0.2446177215812488,0.3059940846975278,4.3416566069185,3.911521759374396,4.684122538610668,0.6073220684213068,0.5818417236830432,0.6293270096859108,0.8991465689865544,0.89635868581864,0.9020580909719056,2.3422930124706163,2.3215199272450016,2.364856021277381,2.3422930124706163,2.3215199272450016,2.3648560212773804,0.920795158221508,0.917736451844404,0.9237517690774936,1.920754226781629,1.8782735688272023,1.9805216298127737,0.8991465689865544,0.89635868581864,0.9020580909719056,2.3422930124706163,2.3215199272450016,2.364856021277381,4980.6,2538.0,6524.8,23866.0,20780.0,27187.995000000003,28826.2,26840.22,30909.0,0.2916665554046631,0.2827809810638427,0.2988605713844299,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,500,0.01,0.7394270592135842,0.7270709331109187,0.7562294472604526,0.4317486799641159,0.4195975207514991,0.4454276173047663,0.4912806532267491,0.4790425271087661,0.5025404526480854,0.7864832794040988,0.7760246239096381,0.7953037079967195,0.0751818521652457,0.0512018937093987,0.0998726103366456,0.0751818521652457,0.0512018937093987,0.0998726103366456,0.0392261126106897,0.026322907685955,0.0526375768134812,7.518185216524579,5.12018937093988,9.987261033664565,0.457975104976825,0.405269069357425,0.5038908596675279,0.9023042672279872,0.8967209323475618,0.9067677513784768,2.263801170065963,2.1958588973111905,2.3283910091042017,2.2638011700659635,2.1958588973111914,2.3283910091042013,0.9226509204946424,0.9194456181669176,0.9255282396989664,1.8838639113737223,1.790948110370384,1.9798147175492036,0.9023042672279872,0.8967209323475618,0.9067677513784768,2.263801170065963,2.1958588973111905,2.3283910091042017,5315.6,4845.59,5823.61,23521.2,22019.41,25145.0,28836.0,26856.84,30919.6,1.0249863624572757,1.0009087562561034,1.048600149154663,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,500,0.05,0.7394270592135842,0.7270709331109187,0.7562294472604526,0.4317486799641159,0.4195975207514991,0.4454276173047663,0.4912806532267491,0.4790425271087661,0.5025404526480854,0.7864832794040988,0.7760246239096381,0.7953037079967195,0.3655260833108578,0.3308458663538688,0.3908112314028284,0.3655260833108578,0.3308458663538688,0.3908112314028284,0.22412512638878,0.1987116177513657,0.2429508497747408,7.310521666217156,6.616917327077377,7.816224628056567,0.6090315976818548,0.5770443517006673,0.6348123704470205,0.9023042672279872,0.8967209323475618,0.9067677513784768,2.263801170065963,2.1958588973111905,2.3283910091042017,2.2638011700659635,2.1958588973111914,2.3283910091042013,0.9226509204946424,0.9194456181669176,0.9255282396989664,1.8838639113737223,1.790948110370384,1.9798147175492036,0.9023042672279872,0.8967209323475618,0.9067677513784768,2.263801170065963,2.1958588973111905,2.3283910091042017,5315.6,4845.59,5823.61,23521.2,22019.41,25145.0,28836.0,26856.84,30919.6,1.0249863624572757,1.0009087562561034,1.048600149154663,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,500,0.1,0.7394270592135842,0.7270709331109187,0.7562294472604526,0.4317486799641159,0.4195975207514991,0.4454276173047663,0.4912806532267491,0.4790425271087661,0.5025404526480854,0.7864832794040988,0.7760246239096381,0.7953037079967195,0.5172282721803766,0.4936231859327596,0.5340411931369871,0.5172282721803766,0.4936231859327596,0.5340411931369871,0.349135455617765,0.3279701674964858,0.3643152161224174,5.172282721803766,4.936231859327597,5.340411931369871,0.6815127181857499,0.656854922430443,0.7012212535762097,0.9023042672279872,0.8967209323475618,0.9067677513784768,2.263801170065963,2.1958588973111905,2.3283910091042017,2.2638011700659635,2.1958588973111914,2.3283910091042013,0.9226509204946424,0.9194456181669176,0.9255282396989664,1.8838639113737223,1.790948110370384,1.9798147175492036,0.9023042672279872,0.8967209323475618,0.9067677513784768,2.263801170065963,2.1958588973111905,2.3283910091042017,5315.6,4845.59,5823.61,23521.2,22019.41,25145.0,28836.0,26856.84,30919.6,1.0249863624572757,1.0009087562561034,1.048600149154663,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,1000,0.01,0.7151605271711169,0.7037277002324823,0.7250681525349385,0.4144629851363401,0.4124428136541125,0.4168335776814081,0.5237134715598719,0.505348808242219,0.5396182049435708,0.8076984486121382,0.8019381694445726,0.813886235806482,0.1143760379783174,0.0968915640736159,0.1310741041174302,0.1143760379783174,0.0968915640736159,0.1310741041174302,0.0607792216675596,0.0509148859946044,0.0702255147250797,11.437603797831752,9.689156407361608,13.107410411743023,0.5078503986250207,0.4862826181119762,0.5275063209073935,0.9024623317872252,0.8986164628972653,0.9059926657043322,2.1872775847855515,2.08749599494021,2.261519511314095,2.1872775847855515,2.087495994940209,2.261519511314095,0.9257452270829886,0.9209954453037524,0.930002378719872,1.8185678756041777,1.756377365922878,1.885072350739899,0.9024623317872252,0.8986164628972653,0.9059926657043322,2.1872775847855515,2.08749599494021,2.261519511314095,5244.8,4916.545,5643.02,23592.0,21944.8,25280.6,28836.0,26856.84,30919.6,1.2826611042022704,1.244577932357788,1.308005096912384,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,1000,0.05,0.7151605271711169,0.7037277002324823,0.7250681525349385,0.4144629851363401,0.4124428136541125,0.4168335776814081,0.5237134715598719,0.505348808242219,0.5396182049435708,0.8076984486121382,0.8019381694445726,0.813886235806482,0.3834174779098497,0.3775241644469704,0.3897169287487985,0.3834174779098497,0.3775241644469704,0.3897169287487985,0.2371988461232441,0.2327006979103332,0.242028120080343,7.668349558196995,7.5504832889394065,7.7943385749759715,0.6291002690080165,0.6176961298313622,0.6395472633918425,0.9024623317872252,0.8986164628972653,0.9059926657043322,2.1872775847855515,2.08749599494021,2.261519511314095,2.1872775847855515,2.087495994940209,2.261519511314095,0.9257452270829886,0.9209954453037524,0.930002378719872,1.8185678756041777,1.756377365922878,1.885072350739899,0.9024623317872252,0.8986164628972653,0.9059926657043322,2.1872775847855515,2.08749599494021,2.261519511314095,5244.8,4916.545,5643.02,23592.0,21944.8,25280.6,28836.0,26856.84,30919.6,1.2826611042022704,1.244577932357788,1.308005096912384,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,hgb,1000,0.1,0.7151605271711169,0.7037277002324823,0.7250681525349385,0.4144629851363401,0.4124428136541125,0.4168335776814081,0.5237134715598719,0.505348808242219,0.5396182049435708,0.8076984486121382,0.8019381694445726,0.813886235806482,0.5340385802671574,0.5262616191558472,0.5441639045724351,0.5340385802671574,0.5262616191558472,0.5441639045724351,0.364351647379463,0.3570955758945764,0.373825369208995,5.340385802671575,5.262616191558472,5.441639045724351,0.7035762760533323,0.6944930613332726,0.7111487976564893,0.9024623317872252,0.8986164628972653,0.9059926657043322,2.1872775847855515,2.08749599494021,2.261519511314095,2.1872775847855515,2.087495994940209,2.261519511314095,0.9257452270829886,0.9209954453037524,0.930002378719872,1.8185678756041777,1.756377365922878,1.885072350739899,0.9024623317872252,0.8986164628972653,0.9059926657043322,2.1872775847855515,2.08749599494021,2.261519511314095,5244.8,4916.545,5643.02,23592.0,21944.8,25280.6,28836.0,26856.84,30919.6,1.2826611042022704,1.244577932357788,1.308005096912384,5
CO2_0p150bar_298K_mmolg,geometry_only,ligand_grouped,lightgbm,10,0.01,1.1371907677919255,1.0676487180388716,1.2228862754268908,0.8324248300726061,0.6888263042374737,1.0189142038143837,-0.2101096684891024,-0.3997410965267398,-0.0804470241301041,,,,0.0140005332954261,0.0094082058620196,0.0182208800238393,0.0140005332954261,0.0094082058620196,0.0182208800238393,0.0070555469312815,0.0047289046856525,0.0091946464844356,1.400053329542615,0.9408205862019652,1.8220880023839423,0.1452310339811111,0.1437722587161073,0.1466080925107847,0.8984773538785197,0.892514584542108,0.9048471444991448,3.235627187490464,2.911394486814738,3.547144978046417,3.235627187490464,2.911394486814737,3.547144978046417,0.9195564621091116,0.9157904676468952,0.9232629999772726,2.966316950454341,2.7587380230348426,3.242795122855823,0.8984773538785197,0.892514584542108,0.9048471444991448,3.235627187490464,2.911394486814738,3.547144978046417,57672.8,53714.285,61840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101518964767456,0.0936934792995452,0.1109936869144439,5
